document_id,file_name,document_type,scenario_type,language,source_system,responsible_owner,owner_email,data_source,file_created_date,last_modified_date,dataset_created_at,file_size_mb,full_text,contains_personal_data,PERSON_yes_no,EMAIL_ADDRESS_yes_no,PHONE_NUMBER_yes_no,LOCATION_yes_no,IBAN_CODE_yes_no,CREDIT_CARD_yes_no,PASSPORT_yes_no,NRP_yes_no,DATE_TIME_yes_no,IP_ADDRESS_yes_no,URL_yes_no,MEDICAL_LICENSE_yes_no,personal_data_categories,primary_pii_type,category_count,pii_count,difficulty,edge_case,challenge_category,retention_period_exceeded_3y,recommended_split,synthetic,synthetic_generator,generation_prompt_version,human_reviewed,review_status,review_notes,dataset_version,labeling_notes,entities,per_type_conf,detected_categories,strong_pii_categories,potential_pii_categories,detected_pii,detected_any_pii,has_person_hint,route,routing_reason,needs_llm_review,llm_provider,llm_model_id,llm_model_name,llm_pii,llm_reason,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,llm_reasoning_tokens,llm_cached_tokens,llm_request_cost,llm_request_success,final_pii,predicted_pii,run_id,strategy,provider,model_family,model_name,prompt_version,prediction_source,_ground_truth_bool,_prediction_bool,error_type,is_correct,evaluated_ground_truth_col,evaluated_prediction_col
SYN-MEETING_NOTES-0046,synthetic_meeting_notes_0046.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungsprotokoll zur Systemmigration
Datum: 2027-03-28
Ort: IT-Abteilung
Teilnehmer: Projektteam
Kontakt: Abteilungskontakt
Agenda: 1. Begrüßung und Einführung
2. Statusbericht zur Systemmigration
3. Diskussion über die nächsten Schritte
4. Festlegung von Verantwortlichkeiten
5. Abschluss und nächste Schritte
Diskussion: Das Projektteam hat den aktuellen Status der Systemmigration besprochen. Es wurden Herausforderungen identifiziert, insbesondere in Bezug auf die Datenmigration. Die Meinungen der Teilnehmer wurden gehört und es gab Vorschläge zur Optimierung der Prozesse. Es wurde betont, dass eine enge Zusammenarbeit mit der IT-Abteilung notwendig ist, um die Fristen einzuhalten.
Entscheidungen: Es wurde entschieden, dass die Datenmigration bis zum 15. April 2027 abgeschlossen sein muss. Außerdem wurde beschlossen, dass wöchentliche Status-Updates an das gesamte Projektteam gesendet werden.
Aufgaben: 1. Verantwortlicher: Max Müller - Datenmigration bis 15. April 2027 abschließen.
2. Verantwortlicher: Lisa Schmidt - Wöchentliche Status-Updates erstellen und versenden.
3. Verantwortlicher: Peter Becker - Engen Kontakt zur IT-Abteilung pflegen.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,validation,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'LOCATION', 'value': 'Systemmigration', 'confidence': 0.85, 'source': 'presidio', 'start': 55, 'end': 70}, {'type': 'PERSON', 'value': 'Max Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 971, 'end': 981}, {'type': 'PERSON', 'value': 'Lisa Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 1052, 'end': 1064}, {'type': 'PERSON', 'value': 'Peter Becker', 'confidence': 0.85, 'source': 'presidio', 'start': 1141, 'end': 1153}, {'type': 'DATE_TIME', 'value': '2027-03-28', 'confidence': 0.6, 'source': 'presidio', 'start': 78, 'end': 88}]","{'LOCATION': 0.85, 'PERSON': 0.85, 'DATE_TIME': 0.6}","['DATE_TIME', 'LOCATION', 'PERSON']",[],"['LOCATION', 'PERSON', 'DATE_TIME']",False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains real names of individuals (Max Müller, Lisa Schmidt, Peter Becker) which are considered personal data under GDPR.",576,41,617,0,0,0.000111,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0069,synthetic_meeting_notes_0069.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Protokoll der Sitzung der Arbeitsgruppe zur IT-Optimierung
Datum: 2024-09-26
Ort: IT-Abteilung
Teilnehmer: Arbeitsgruppe
Kontakt: Serviceteam
Agenda: 1. Begrüßung und Feststellung der Beschlussfähigkeit
2. Statusbericht zu den aktuellen IT-Projekten
3. Diskussion über neue Softwarelösungen
4. Planung der nächsten Schritte zur Systemintegration
5. Sonstiges
Diskussion: Die Sitzung begann um 10:00 Uhr mit der Begrüßung durch den Vorsitzenden. Es wurde festgestellt, dass die Beschlussfähigkeit gegeben ist. Der Statusbericht zu den aktuellen IT-Projekten zeigte Fortschritte in der Implementierung der neuen Sicherheitsprotokolle. In der Diskussion über neue Softwarelösungen wurden mehrere Optionen vorgestellt, darunter Cloud-basierte Anwendungen und lokale Installationen. Die Teilnehmer waren sich einig, dass eine detaillierte Analyse der Vor- und Nachteile erforderlich ist. Zudem wurde die Notwendigkeit einer verbesserten Kommunikation zwischen den Abteilungen hervorgehoben, um die Systemintegration zu optimieren. Unter Sonstiges wurden verschiedene Herausforderungen angesprochen, die während der letzten Monate aufgetreten sind.
Entscheidungen: Es wurde beschlossen, eine Arbeitsgruppe zu bilden, die sich mit der Analyse der neuen Softwarelösungen beschäftigt. Zudem wurde vereinbart, ein weiteres Treffen in zwei Wochen anzusetzen, um die Fortschritte zu überprüfen und offene Fragen zu klären.
Aufgaben: 1. Bildung einer Arbeitsgruppe zur Analyse der neuen Softwarelösungen, verantwortlich: Max Mustermann.
2. Vorbereitung einer detaillierten Analyse der Vor- und Nachteile der vorgeschlagenen Lösungen, Frist: 10. Oktober 2024.
3. Planung des nächsten Treffens für den 10. Oktober 2024, verantwortlich: Serviceteam.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Max Mustermann', 'confidence': 0.85, 'source': 'presidio', 'start': 1536, 'end': 1550}]",{'PERSON': 0.85},['PERSON'],[],['PERSON'],False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains the real name 'Max Mustermann', which identifies a natural person.",489,33,522,0,0,9.315e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0087,synthetic_meeting_notes_0087.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungen zur Systemmigration
Datum: 2025-09-10
Ort: IT-Abteilung
Teilnehmer: Projektteam
Kontakt: Abteilungskontakt
Agenda: 1. Status der aktuellen Migration 2. Diskussion über Probleme 3. Festlegung von Verantwortlichkeiten 4. Planung der nächsten Schritte
Diskussion: Das Projektteam hat den aktuellen Status der Systemmigration besprochen. Es wurden einige technische Schwierigkeiten identifiziert, insbesondere in Bezug auf die Datenintegration. Diese Probleme wurden von den Teammitgliedern eingehend erörtert. Es wurde auch darauf hingewiesen, dass die Schulung der Mitarbeiter für die neuen Systeme entscheidend ist. Der Zeitrahmen für die Migration bleibt jedoch unverändert, da die Frist von der Geschäftsführung festgelegt wurde.
Entscheidungen: Die Entscheidung wurde getroffen, zusätzliche Ressourcen für die Datenintegration bereitzustellen. Außerdem wurde beschlossen, ein wöchentliches Update-Meeting einzuführen, um den Fortschritt zu überwachen.
Aufgaben: Max Müller wird die zusätzlichen Ressourcen bis zum 15. September 2025 anfordern. Anna Schmidt ist verantwortlich für die Organisation des ersten Update-Meetings, das am 20. September 2025 stattfinden soll.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Max Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 1007, 'end': 1017}, {'type': 'PERSON', 'value': 'Anna Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 1089, 'end': 1101}]",{'PERSON': 0.85},['PERSON'],[],['PERSON'],False,True,True,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains the real names 'Max Müller' and 'Anna Schmidt', which are identifiable natural persons.",480,37,517,0,0,9.42e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0100,synthetic_meeting_notes_0100.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungen zur IT-Infrastruktur
Datum: 2026-05-03
Ort: IT-Abteilung
Teilnehmer: Arbeitsgruppe
Kontakt: Serviceteam
Agenda: Überprüfung der aktuellen IT-Projekte und Festlegung der nächsten Schritte.
Diskussion: Die Arbeitsgruppe hat die Fortschritte der laufenden Projekte diskutiert, einschließlich der Implementierung neuer Sicherheitsprotokolle und der Aktualisierung der Serverhardware. Es wurde ein Überblick über die Herausforderungen gegeben, mit denen die Teams konfrontiert sind, sowie über die Notwendigkeit, die Benutzerfreundlichkeit der Systeme zu verbessern. Die Teilnehmer haben auch die Wichtigkeit der Einhaltung von Fristen betont und Vorschläge zur Optimierung der Ressourcenverwaltung gemacht.
Entscheidungen: Es wurde beschlossen, die Sicherheitsprotokolle bis Ende des Monats abzuschließen und die Serverhardware bis zum nächsten Quartal zu aktualisieren.
Aufgaben: Die Verantwortlichen für die Sicherheitsprotokolle sind Max Müller und Sarah Schmidt. Sie müssen bis zum 15. Mai einen Fortschrittsbericht vorlegen. Die Hardwareaktualisierung wird von Thomas Becker geleitet, der bis zum 1. Juni einen detaillierten Plan präsentieren soll.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'LOCATION', 'value': 'Sicherheitsprotokolle', 'confidence': 0.85, 'source': 'presidio', 'start': 788, 'end': 809}, {'type': 'PERSON', 'value': 'Max Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 976, 'end': 986}, {'type': 'PERSON', 'value': 'Sarah Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 991, 'end': 1004}, {'type': 'PERSON', 'value': 'Thomas Becker', 'confidence': 0.85, 'source': 'presidio', 'start': 1105, 'end': 1118}]","{'LOCATION': 0.85, 'PERSON': 0.85}","['LOCATION', 'PERSON']",[],"['LOCATION', 'PERSON']",False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains real names of individuals, which are considered personal data under GDPR.",519,31,550,0,0,9.645e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0106,synthetic_meeting_notes_0106.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungsprotokoll vom Projektteam
Datum: 2026-04-05
Ort: Lagerbereich
Teilnehmer: Projektteam
Kontakt: Zentrale Kontaktstelle
Agenda: Überprüfung der aktuellen Fortschritte und Festlegung von nächsten Schritten.
Diskussion: Das Projektteam hat die bisherigen Fortschritte in den letzten Wochen besprochen. Es wurde festgestellt, dass einige Aufgaben hinter dem Zeitplan liegen. Die Gründe für die Verzögerungen wurden analysiert, und das Team hat Strategien entwickelt, um diese Herausforderungen zu bewältigen. Es gab auch einen Austausch über die Notwendigkeit zusätzlicher Ressourcen für die nächsten Phasen des Projekts.
Entscheidungen: Das Projektteam hat beschlossen, die Fristen für die verzögerten Aufgaben um zwei Wochen zu verlängern. Zudem wurde beschlossen, zusätzliche Schulungen für die Teammitglieder anzubieten, um die Effizienz zu steigern.
Aufgaben: 1. Verantwortlich für die Aktualisierung der Zeitpläne: Max Müller. 2. Organisation der Schulungen: Anna Schmidt bis zum 20. April 2026. 3. Nächstes Treffen zur Überprüfung des Fortschritts: 10. Mai 2026.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Max Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 957, 'end': 967}, {'type': 'PERSON', 'value': 'Anna Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 1001, 'end': 1013}]",{'PERSON': 0.85},['PERSON'],[],['PERSON'],False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text includes real names of individuals, Max Müller and Anna Schmidt, which are considered personal data under GDPR.",487,37,524,0,0,9.525e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0112,synthetic_meeting_notes_0112.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungsprotokoll des Projektteams
Datum: 2027-04-01
Ort: Hauptstandort
Teilnehmer: Projektteam
Kontakt: Zentrale Kontaktstelle
Agenda: 1. Statusupdate der aktuellen Projekte 2. Diskussion über Ressourcenplanung 3. Festlegung der nächsten Schritte
Diskussion: Das Projektteam hat die Fortschritte der aktuellen Projekte besprochen. Es wurde festgestellt, dass die Ressourcenplanung optimiert werden muss, um Engpässe zu vermeiden. Zudem wurde die Notwendigkeit betont, klare Verantwortlichkeiten für die nächsten Schritte zu definieren.
Entscheidungen: Das Projektteam hat beschlossen, dass die Ressourcenplanung bis zum 15. April 2027 überarbeitet werden muss. Außerdem wurden die Projektziele für das zweite Quartal 2027 festgelegt.
Aufgaben: 1. Verantwortlicher für die Überarbeitung der Ressourcenplanung: Max Müller 2. Erstellung eines detaillierten Berichts über die Projektziele bis zum 10. April 2027: Lisa Schmidt 3. Nächstes Treffen zur Überprüfung der Fortschritte: 20. April 2027",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,test,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Max Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 843, 'end': 853}, {'type': 'PERSON', 'value': 'Lisa Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 943, 'end': 955}]",{'PERSON': 0.85},['PERSON'],[],['PERSON'],False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains real names of individuals, Max Müller and Lisa Schmidt, which are considered personal data under GDPR.",492,38,530,0,0,9.66e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0116,synthetic_meeting_notes_0116.txt,meeting_notes,meeting_notes,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Meeting Notes

Title: Meeting Notes - Decision Log for Operational Strategies
Date: 2025-11-17
Location: Warehouse Area
Participants: Department Representatives
Contact: Department Contact
Agenda: 1. Review current operational performance
2. Discuss potential improvements
3. Assign responsibilities for action items
Discussion: The team reviewed the latest performance metrics and identified key areas for improvement, including inventory management and fulfillment processes. Suggestions were made for enhancing coordination between departments to streamline operations. Several representatives shared their insights on challenges faced in the warehouse area, emphasizing the need for better communication and resource allocation.
Decisions: It was decided to implement a new inventory tracking system to enhance accuracy and efficiency. Additionally, a cross-department task force will be established to address communication gaps.
Action Items: 1. John Smith will research and propose options for the new inventory tracking system by December 1, 2025.
2. Sarah Johnson will coordinate the formation of the cross-department task force and schedule the first meeting by November 30, 2025.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'John Smith', 'confidence': 0.85, 'source': 'presidio', 'start': 952, 'end': 962}, {'type': 'DATE_TIME', 'value': 'December 1, 2025', 'confidence': 0.85, 'source': 'presidio', 'start': 1038, 'end': 1054}, {'type': 'PERSON', 'value': 'Sarah Johnson', 'confidence': 0.85, 'source': 'presidio', 'start': 1059, 'end': 1072}, {'type': 'DATE_TIME', 'value': 'November 30, 2025', 'confidence': 0.85, 'source': 'presidio', 'start': 1172, 'end': 1189}]","{'PERSON': 0.85, 'DATE_TIME': 0.85}","['DATE_TIME', 'PERSON']",[],"['PERSON', 'DATE_TIME']",False,True,True,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text includes real names of individuals, John Smith and Sarah Johnson, which are considered personal data under GDPR.",482,37,519,0,0,9.45e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0126,synthetic_meeting_notes_0126.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungen aus dem Projektteam-Meeting
Datum: 2025-04-24
Ort: Hauptstandort
Teilnehmer: Projektteam
Kontakt: Abteilungskontakt
Agenda: Besprechung der aktuellen Projektfortschritte, Identifikation von Herausforderungen und Festlegung von nächsten Schritten.
Diskussion: Im Meeting wurden die Fortschritte des Projekts erörtert, insbesondere die Herausforderungen bei der Implementierung neuer Funktionen. Es wurde festgestellt, dass einige Teammitglieder zusätzliche Unterstützung benötigen, um bestimmte Aufgaben fristgerecht abzuschließen. Die Bedeutung einer klaren Kommunikation wurde hervorgehoben, um Missverständnisse zu vermeiden.
Entscheidungen: Es wurde entschieden, dass das Team wöchentliche Statusupdates einführen wird, um den Fortschritt besser zu überwachen. Zudem soll ein zusätzliches Meeting in der nächsten Woche stattfinden, um die spezifischen Herausforderungen zu besprechen.
Aufgaben: 1. Max Müller wird die wöchentlichen Statusupdates organisieren. 2. Sarah Schmidt wird die Agenda für das nächste Meeting vorbereiten. 3. Alle Teammitglieder sollen bis Ende der Woche ihre aktuellen Aufgaben und Herausforderungen an das Projektteam kommunizieren.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,test,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'LOCATION', 'value': 'Projektteam-Meeting', 'confidence': 0.85, 'source': 'presidio', 'start': 51, 'end': 70}, {'type': 'PERSON', 'value': 'Max Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 944, 'end': 954}, {'type': 'PERSON', 'value': 'Sarah Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 1009, 'end': 1022}, {'type': 'DATE_TIME', 'value': '2025-04-24', 'confidence': 0.6, 'source': 'presidio', 'start': 78, 'end': 88}]","{'LOCATION': 0.85, 'PERSON': 0.85, 'DATE_TIME': 0.6}","['DATE_TIME', 'LOCATION', 'PERSON']",[],"['LOCATION', 'PERSON', 'DATE_TIME']",False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text includes the names 'Max Müller' and 'Sarah Schmidt', which are identifiable natural persons.",557,35,592,0,0,0.00010455,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0129,synthetic_meeting_notes_0129.txt,meeting_notes,meeting_notes,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Besprechungsnotizen

Titel: Entscheidungsprotokoll der Arbeitsgruppe
Datum: 2025-01-01
Ort: Lagerbereich
Teilnehmer: Arbeitsgruppe
Kontakt: Zentrale Kontaktstelle
Agenda: 1. Begrüßung und Einführung 2. Überprüfung der letzten Entscheidungen 3. Aktuelle Themen und Herausforderungen 4. Festlegung von Verantwortlichkeiten 5. Nächste Schritte und Fristen
Diskussion: Die Sitzung begann mit einer kurzen Begrüßung durch den Moderator. Anschließend wurden die letzten Entscheidungen, die in der letzten Sitzung getroffen wurden, überprüft. Die Teilnehmer diskutierten aktuelle Herausforderungen im Lagerbereich, insbesondere in Bezug auf die Lagerverwaltung und die Effizienzsteigerung. Es wurde festgestellt, dass die Einführung eines neuen Lagerverwaltungssystems notwendig ist, um die Abläufe zu optimieren. Die Gruppe erörterte verschiedene Optionen, wobei der Fokus auf der Benutzerfreundlichkeit und den Kosten lag.
Entscheidungen: Die Arbeitsgruppe hat beschlossen, ein neues Lagerverwaltungssystem zu implementieren. Verantwortlich für die Evaluierung der Systeme sind Herr Müller und Frau Schmidt. Die Entscheidung zur Implementierung wird in der nächsten Sitzung finalisiert.
Aufgaben: 1. Herr Müller und Frau Schmidt evaluieren verschiedene Lagerverwaltungssysteme bis zum 15. Januar 2025. 2. Eine Übersicht der Optionen wird in der nächsten Sitzung präsentiert. 3. Alle Teilnehmer sollen bis zum 10. Januar 2025 ihre Vorschläge für weitere Themen einreichen.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Herr Müller', 'confidence': 0.85, 'source': 'presidio', 'start': 1073, 'end': 1084}, {'type': 'PERSON', 'value': 'Frau Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 1089, 'end': 1101}, {'type': 'PERSON', 'value': 'Frau Schmidt', 'confidence': 0.85, 'source': 'presidio', 'start': 1211, 'end': 1223}]",{'PERSON': 0.85},['PERSON'],[],['PERSON'],False,True,True,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains the names 'Herr Müller' and 'Frau Schmidt', which are identifiable natural persons.",510,37,547,0,0,9.87e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
SYN-MEETING_NOTES-0141,synthetic_meeting_notes_0141.txt,meeting_notes,meeting_notes,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Meeting Notes

Title: IT Department Strategy Alignment Meeting
Date: 2027-07-29
Location: IT Department
Participants: Department Representatives
Contact: Central Contact Point
Agenda: 1. Review current project statuses
2. Discuss upcoming initiatives
3. Assign ownership for new tasks
Discussion: The meeting commenced with a review of the ongoing projects. Each representative provided updates, highlighting successes and areas needing improvement. There was a thorough discussion on the upcoming initiatives that align with the department's strategic goals, focusing on resource allocation and timeline expectations. The importance of collaboration across teams was emphasized to ensure all initiatives are successfully executed.
Decisions: It was decided to prioritize the development of the new project management tool and to allocate additional resources to the cybersecurity initiative. Additionally, each team will submit a weekly progress report to maintain transparency and accountability.
Action Items: 1. John Smith will lead the development of the project management tool by August 15.
2. Sarah Johnson is tasked with enhancing the cybersecurity initiative and will report back on progress by August 22.
3. All teams are to submit their weekly progress reports starting next week.",no,no,no,no,no,no,no,no,no,no,no,no,no,,NONE,0,0,easy,no,none,no,test,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'DATE_TIME', 'value': 'weekly', 'confidence': 0.85, 'source': 'presidio', 'start': 931, 'end': 937}, {'type': 'PERSON', 'value': 'John Smith', 'confidence': 0.85, 'source': 'presidio', 'start': 1016, 'end': 1026}, {'type': 'DATE_TIME', 'value': 'August 15', 'confidence': 0.85, 'source': 'presidio', 'start': 1087, 'end': 1096}, {'type': 'PERSON', 'value': 'Sarah Johnson', 'confidence': 0.85, 'source': 'presidio', 'start': 1101, 'end': 1114}, {'type': 'DATE_TIME', 'value': 'August 22', 'confidence': 0.85, 'source': 'presidio', 'start': 1205, 'end': 1214}, {'type': 'DATE_TIME', 'value': 'weekly', 'confidence': 0.85, 'source': 'presidio', 'start': 1249, 'end': 1255}, {'type': 'DATE_TIME', 'value': 'next week', 'confidence': 0.85, 'source': 'presidio', 'start': 1282, 'end': 1291}]","{'DATE_TIME': 0.85, 'PERSON': 0.85}","['DATE_TIME', 'PERSON']",[],"['DATE_TIME', 'PERSON']",False,True,False,low_cost_llm,potential_pii_evidence,True,openrouter,gpt4o_mini,openai/gpt-4o-mini,True,"The text contains real names of individuals, specifically 'John Smith' and 'Sarah Johnson'.",495,34,529,0,0,9.465e-05,True,True,True,20260908_231602,rule_plus_gpt4o_mini,openrouter,llm,openai/gpt-4o-mini,pii_review_v1,llm,False,True,false_positive,False,contains_personal_data,predicted_pii
